ResourceID,card,card_order,alternative_name_content,alternative_name_content_type,alternative_name_content_language
81f6c8c8-f03d-5083-9b47-ba96c20979ee,alternate_names,2,Huize Sint-Antonius,Alternative,Nederlands
81f6c8c8-f03d-5083-9b47-ba96c20979ee,alternate_names,2,Het liefdeshuis,Alternative,Nederlands
81f6c8c8-f03d-5083-9b47-ba96c20979ee,alternate_names,2,Ludovicusgesticht,Alternative,Nederlands
7a22b8c8-2adb-5ed0-86e7-f505ba04e42d,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
7a22b8c8-2adb-5ed0-86e7-f505ba04e42d,alternate_names,2,Sint-Antoniushuis,Alternative,Nederlands
7a22b8c8-2adb-5ed0-86e7-f505ba04e42d,alternate_names,2,Liefdegesticht Sint-Antonius,Alternative,Nederlands
7a22b8c8-2adb-5ed0-86e7-f505ba04e42d,alternate_names,2,Antoniusgesticht,Alternative,Nederlands
7a22b8c8-2adb-5ed0-86e7-f505ba04e42d,alternate_names,2,St. Antoniushuis,Alternative,Nederlands
7a22b8c8-2adb-5ed0-86e7-f505ba04e42d,alternate_names,2,Sint-Antoniusklooster,Alternative,Nederlands
9c8f1f1b-873b-5b65-b52e-aa5a1ede4b1a,alternate_names,2,Huize Antonius,Alternative,Nederlands
96f02bba-3524-5b54-ab14-192c240f5247,alternate_names,2,St. Antoniusgesticht,Alternative,Nederlands
96f02bba-3524-5b54-ab14-192c240f5247,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
2fc980e2-6278-5191-b4ca-7a98ddf53c01,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
2fc980e2-6278-5191-b4ca-7a98ddf53c01,alternate_names,2,St. Antoniusgesticht,Alternative,Nederlands
2fc980e2-6278-5191-b4ca-7a98ddf53c01,alternate_names,2,Sint Antoniusklooster,Alternative,Nederlands
2fc980e2-6278-5191-b4ca-7a98ddf53c01,alternate_names,2,St. Antoniusklooster,Alternative,Nederlands
2fc980e2-6278-5191-b4ca-7a98ddf53c01,alternate_names,2,Sint-Antoniusgesticht,Alternative,Nederlands
2fc980e2-6278-5191-b4ca-7a98ddf53c01,alternate_names,2,Speelgoedmuseum,Alternative,Nederlands
2fc980e2-6278-5191-b4ca-7a98ddf53c01,alternate_names,2,Thomashuis,Alternative,Nederlands
a481b6d0-9a31-5dce-8ecd-29bd6e67b963,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
a481b6d0-9a31-5dce-8ecd-29bd6e67b963,alternate_names,2,Antoniusklooster,Alternative,Nederlands
a481b6d0-9a31-5dce-8ecd-29bd6e67b963,alternate_names,2,St. Antoniusgesticht,Alternative,Nederlands
a481b6d0-9a31-5dce-8ecd-29bd6e67b963,alternate_names,2,Antoniusgesticht,Alternative,Nederlands
a481b6d0-9a31-5dce-8ecd-29bd6e67b963,alternate_names,2,St. Antoniusklooster,Alternative,Nederlands
1eb14e94-7838-573c-a3f1-0505f336a64c,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
b8999f7a-c9d4-549d-9600-187a0477f92e,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
b8999f7a-c9d4-549d-9600-187a0477f92e,alternate_names,2,St. Antoniusgesticht,Alternative,Nederlands
488455dd-6204-5aae-8311-7adab9dda5c3,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
488455dd-6204-5aae-8311-7adab9dda5c3,alternate_names,2,Antoniushuis,Alternative,Nederlands
488455dd-6204-5aae-8311-7adab9dda5c3,alternate_names,2,St. Antoniusgesticht,Alternative,Nederlands
488455dd-6204-5aae-8311-7adab9dda5c3,alternate_names,2,Heilige Antonius,Alternative,Nederlands
e4356c6f-a094-539c-a49d-5a59e85a7040,alternate_names,2,Bejaardenhuis Valkenhof,Alternative,Nederlands
e4356c6f-a094-539c-a49d-5a59e85a7040,alternate_names,2,Bejaardenhuis Kempenhof,Alternative,Nederlands
e4356c6f-a094-539c-a49d-5a59e85a7040,alternate_names,2,St. Antoniusgesticht,Alternative,Nederlands
e4356c6f-a094-539c-a49d-5a59e85a7040,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
ecaae3eb-fcd2-5c3c-9383-369ebf670966,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
ecaae3eb-fcd2-5c3c-9383-369ebf670966,alternate_names,2,Sint Antonius,Alternative,Nederlands
ecaae3eb-fcd2-5c3c-9383-369ebf670966,alternate_names,2,St. Antonius,Alternative,Nederlands
ecaae3eb-fcd2-5c3c-9383-369ebf670966,alternate_names,2,Klooster van de Dochters van OLV van het H. Hart,Alternative,Nederlands
ecaae3eb-fcd2-5c3c-9383-369ebf670966,alternate_names,2,Klooster van de Dochters van het H. Hart,Alternative,Nederlands
a97b6d9e-95ee-5144-aef8-bd0e943ff9ac,alternate_names,2,Sint Franciscusgesticht,Alternative,Nederlands
a97b6d9e-95ee-5144-aef8-bd0e943ff9ac,alternate_names,2,St. Franciscusgesticht,Alternative,Nederlands
9d09fea6-a695-56d7-a543-1460532dd95e,alternate_names,2,Sint Franciscusgesticht,Alternative,Nederlands
7bf2b761-e260-5ddd-bedc-fad053317224,alternate_names,2,St.-Franciscusklooster,Alternative,Nederlands
7bf2b761-e260-5ddd-bedc-fad053317224,alternate_names,2,Sint Franciscusgesticht,Alternative,Nederlands
7bf2b761-e260-5ddd-bedc-fad053317224,alternate_names,2,St. Franciscusgesticht,Alternative,Nederlands
7bf2b761-e260-5ddd-bedc-fad053317224,alternate_names,2,St. Franciscusklooster,Alternative,Nederlands
7bf2b761-e260-5ddd-bedc-fad053317224,alternate_names,2,Sint-Franciscusklooster,Alternative,Nederlands
7bf2b761-e260-5ddd-bedc-fad053317224,alternate_names,2,Sint Franciscusklooster,Alternative,Nederlands
7bf2b761-e260-5ddd-bedc-fad053317224,alternate_names,2,St.-Franciscusgesticht,Alternative,Nederlands
36a98c9d-81c5-51cd-916a-ee5283a59f62,alternate_names,2,Sint Franciscusgesticht,Alternative,Nederlands
abffb6ee-bc72-5c76-8f4e-eb547a163893,alternate_names,2,Sint Franciscusgesticht,Alternative,Nederlands
abffb6ee-bc72-5c76-8f4e-eb547a163893,alternate_names,2,St. Franciscusgesticht,Alternative,Nederlands
aa15d32e-a137-5c84-93d1-1e49235d6734,alternate_names,2,Sint Franciscusgesticht,Alternative,Nederlands
23de63d5-406e-5dc2-9af7-c262d5699ac9,alternate_names,2,Sint Franciscusgesticht,Alternative,Nederlands
f4f1ea35-6773-5e64-adfd-c543757165b5,alternate_names,2,H. Vincentius gesticht,Alternative,Nederlands
f4f1ea35-6773-5e64-adfd-c543757165b5,alternate_names,2,Heilige Vincentiusgesticht,Alternative,Nederlands
f4f1ea35-6773-5e64-adfd-c543757165b5,alternate_names,2,H. Vincentiusgesticht,Alternative,Nederlands
f4f1ea35-6773-5e64-adfd-c543757165b5,alternate_names,2,Heilige Vincentius gesticht,Alternative,Nederlands
f6431dec-8ff4-5547-84a2-ce9959d581ff,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
f6431dec-8ff4-5547-84a2-ce9959d581ff,alternate_names,2,St. Antoniusgesticht,Alternative,Nederlands
f6431dec-8ff4-5547-84a2-ce9959d581ff,alternate_names,2,Sint Antonius-gesticht,Alternative,Nederlands
f6431dec-8ff4-5547-84a2-ce9959d581ff,alternate_names,2,De Lepelaar,Alternative,Nederlands
c0171b25-75dd-5029-8761-1996ec6c0119,alternate_names,2,St. Elisabethgesticht,Alternative,Nederlands
c0171b25-75dd-5029-8761-1996ec6c0119,alternate_names,2,Buitenrust,Alternative,Nederlands
c0171b25-75dd-5029-8761-1996ec6c0119,alternate_names,2,Sint Elisabeth gesticht,Alternative,Nederlands
c0171b25-75dd-5029-8761-1996ec6c0119,alternate_names,2,Sint Elisabethgesticht,Alternative,Nederlands
c0171b25-75dd-5029-8761-1996ec6c0119,alternate_names,2,Hoeve Buitenrust,Alternative,Nederlands
c0171b25-75dd-5029-8761-1996ec6c0119,alternate_names,2,Huize Buitenrust,Alternative,Nederlands
ba0b60b9-2f62-53bc-8f4a-901b75ac5d07,alternate_names,2,Klooster Sint-Elisabeth,Alternative,Nederlands
ba0b60b9-2f62-53bc-8f4a-901b75ac5d07,alternate_names,2,Sint Elisabethgesticht,Alternative,Nederlands
ba0b60b9-2f62-53bc-8f4a-901b75ac5d07,alternate_names,2,Sint-Elisabeth,Alternative,Nederlands
ba0b60b9-2f62-53bc-8f4a-901b75ac5d07,alternate_names,2,Klooster Sint Elisabeth,Alternative,Nederlands
ba0b60b9-2f62-53bc-8f4a-901b75ac5d07,alternate_names,2,Klooster St. Elisabeth,Alternative,Nederlands
ba0b60b9-2f62-53bc-8f4a-901b75ac5d07,alternate_names,2,St. Elisabethgesticht,Alternative,Nederlands
823f9b0b-91fc-5aee-bdbf-7da62bc48b2e,alternate_names,2,Sint Elisabethgesticht,Alternative,Nederlands
ea30d598-bf5c-5558-ac63-6072a3beb7d5,alternate_names,2,Sint Elisabethgesticht,Alternative,Nederlands
ea30d598-bf5c-5558-ac63-6072a3beb7d5,alternate_names,2,St. Elisabethgesticht,Alternative,Nederlands
ebad6e25-d010-51cc-89a3-f7622ef6b059,alternate_names,2,Sint Elisabethgesticht,Alternative,Nederlands
c04e8bac-4b74-54fd-87da-82338696b882,alternate_names,2,St. Elisabethgesticht,Alternative,Nederlands
c04e8bac-4b74-54fd-87da-82338696b882,alternate_names,2,Elisabethsgesticht,Alternative,Nederlands
c04e8bac-4b74-54fd-87da-82338696b882,alternate_names,2,Sint Elisabethgesticht,Alternative,Nederlands
bee04007-c499-52c2-b256-48ab711d57d6,alternate_names,2,Sint Elisabeth-gasthuis,Alternative,Nederlands
bee04007-c499-52c2-b256-48ab711d57d6,alternate_names,2,Sint-Elisabeth-gasthuis,Alternative,Nederlands
bee04007-c499-52c2-b256-48ab711d57d6,alternate_names,2,St. Elisabeth-gasthuis,Alternative,Nederlands
bee04007-c499-52c2-b256-48ab711d57d6,alternate_names,2,Elisabeth Rustoord,Alternative,Nederlands
bee04007-c499-52c2-b256-48ab711d57d6,alternate_names,2,Zonnehof,Alternative,Nederlands
bee04007-c499-52c2-b256-48ab711d57d6,alternate_names,2,De Willaert,Alternative,Nederlands
bee04007-c499-52c2-b256-48ab711d57d6,alternate_names,2,De Westerwiek Zundert,Alternative,Nederlands
bee04007-c499-52c2-b256-48ab711d57d6,alternate_names,2,Huize Elizabeth,Alternative,Nederlands
bee04007-c499-52c2-b256-48ab711d57d6,alternate_names,2,St. Elisabethgesticht,Alternative,Nederlands
bee04007-c499-52c2-b256-48ab711d57d6,alternate_names,2,Sint Elisabethgesticht,Alternative,Nederlands
2ff92e37-479c-593c-8414-775691f28623,alternate_names,2,Huize Theresia,Alternative,Nederlands
2ff92e37-479c-593c-8414-775691f28623,alternate_names,2,Het Klooster,Alternative,Nederlands
2ff92e37-479c-593c-8414-775691f28623,alternate_names,2,Klooster/kweekschool van de Heilige Theresia van Avila,Alternative,Nederlands
2ff92e37-479c-593c-8414-775691f28623,alternate_names,2,Sint-Theresiagesticht,Alternative,Nederlands
2ff92e37-479c-593c-8414-775691f28623,alternate_names,2,St. Theresiagesticht,Alternative,Nederlands
2ff92e37-479c-593c-8414-775691f28623,alternate_names,2,Liefdesgesticht Theresia,Alternative,Nederlands
2ff92e37-479c-593c-8414-775691f28623,alternate_names,2,"Liefdesgesticht ""Theresia",Alternative,Nederlands
2ff92e37-479c-593c-8414-775691f28623,alternate_names,2,Theresiagesticht,Alternative,Nederlands
2ff92e37-479c-593c-8414-775691f28623,alternate_names,2,Huis van de H. Theresia,Alternative,Nederlands
171934bb-418e-5fa0-82d7-ad287af55ecc,alternate_names,2,Huis van de H. Ludovicus,Alternative,Nederlands
79fb2658-5415-5c7a-b904-44d7d7f4f719,alternate_names,2,Pension Nazareth,Alternative,Nederlands
79fb2658-5415-5c7a-b904-44d7d7f4f719,alternate_names,2,Huis Nazareth,Alternative,Nederlands
1bf3f0c9-dbe8-5f89-9b73-41d1d89df64d,alternate_names,2,Klooster Nazareth,Alternative,Nederlands
1bf3f0c9-dbe8-5f89-9b73-41d1d89df64d,alternate_names,2,Bijhuis Soeterbeek,Alternative,Nederlands
1bf3f0c9-dbe8-5f89-9b73-41d1d89df64d,alternate_names,2,Bijhuis Soeterbeeck,Alternative,Nederlands
1bf3f0c9-dbe8-5f89-9b73-41d1d89df64d,alternate_names,2,Nevenklooster Soeterbeeck,Alternative,Nederlands
1bf3f0c9-dbe8-5f89-9b73-41d1d89df64d,alternate_names,2,Nevenklooster Soeterbeek,Alternative,Nederlands
1bf3f0c9-dbe8-5f89-9b73-41d1d89df64d,alternate_names,2,Klooster JMJ,Alternative,Nederlands
1bf3f0c9-dbe8-5f89-9b73-41d1d89df64d,alternate_names,2,Klooster Huize Nazareth,Alternative,Nederlands
92bd21ce-8afb-55ac-9484-4af9ae664387,alternate_names,2,Huis van de H. Antonius,Alternative,Nederlands
92bd21ce-8afb-55ac-9484-4af9ae664387,alternate_names,2,Klooster H. Antonius,Alternative,Nederlands
92bd21ce-8afb-55ac-9484-4af9ae664387,alternate_names,2,Klooster Huis van den Heiligen Antonius,Alternative,Nederlands
46213718-95ff-5ae9-805a-643facb316eb,alternate_names,2,Sint Antoine,Alternative,Nederlands
46213718-95ff-5ae9-805a-643facb316eb,alternate_names,2,Klooster Sint-Antonius,Alternative,Nederlands
46213718-95ff-5ae9-805a-643facb316eb,alternate_names,2,Klooster St. Antonius,Alternative,Nederlands
46213718-95ff-5ae9-805a-643facb316eb,alternate_names,2,Klooster H. Antonius,Alternative,Nederlands
46213718-95ff-5ae9-805a-643facb316eb,alternate_names,2,Klooster Sint Antonius,Alternative,Nederlands
46213718-95ff-5ae9-805a-643facb316eb,alternate_names,2,Antoniusklooster,Alternative,Nederlands
72ba08f8-004b-5f5c-99a0-911f44f756f8,alternate_names,2,Mariaoord,Alternative,Nederlands
72ba08f8-004b-5f5c-99a0-911f44f756f8,alternate_names,2,Zusterklooster,Alternative,Nederlands
72ba08f8-004b-5f5c-99a0-911f44f756f8,alternate_names,2,Eureka,Alternative,Nederlands
a0483d84-fe3d-54d1-a242-4a63b7c9f660,alternate_names,2,Huis Padua,Alternative,Nederlands
a0483d84-fe3d-54d1-a242-4a63b7c9f660,alternate_names,2,Handelse kluis,Alternative,Nederlands
a0483d84-fe3d-54d1-a242-4a63b7c9f660,alternate_names,2,Museum de Kluis,Alternative,Nederlands
a0483d84-fe3d-54d1-a242-4a63b7c9f660,alternate_names,2,Padua de Cluys,Alternative,Nederlands
a0483d84-fe3d-54d1-a242-4a63b7c9f660,alternate_names,2,De Cluys,Alternative,Nederlands
d76e14bc-6846-5e95-8010-9cc54829b7f0,alternate_names,2,St. Petrusgesticht,Alternative,Nederlands
d76e14bc-6846-5e95-8010-9cc54829b7f0,alternate_names,2,Sint Petrusgesticht,Alternative,Nederlands
99fb636f-3c4a-5340-9e77-e4aafcdaddc9,alternate_names,2,Sint-Mariagesticht,Alternative,Nederlands
99fb636f-3c4a-5340-9e77-e4aafcdaddc9,alternate_names,2,St.-Mariagesticht,Alternative,Nederlands
99fb636f-3c4a-5340-9e77-e4aafcdaddc9,alternate_names,2,Postelhoeve,Alternative,Nederlands
99fb636f-3c4a-5340-9e77-e4aafcdaddc9,alternate_names,2,St. Mariagesticht,Alternative,Nederlands
99fb636f-3c4a-5340-9e77-e4aafcdaddc9,alternate_names,2,Sint Mariagesticht,Alternative,Nederlands
99fb636f-3c4a-5340-9e77-e4aafcdaddc9,alternate_names,2,Mariahof,Alternative,Nederlands
99fb636f-3c4a-5340-9e77-e4aafcdaddc9,alternate_names,2,Cornerstone,Alternative,Nederlands
7b8df8bc-d6a0-54ee-953c-0c8a1ba52a01,alternate_names,2,Carmelietessenklooster,Alternative,Nederlands
7b8df8bc-d6a0-54ee-953c-0c8a1ba52a01,alternate_names,2,Karmelietessenklooster,Alternative,Nederlands
7b8df8bc-d6a0-54ee-953c-0c8a1ba52a01,alternate_names,2,Huis Elzendaal,Alternative,Nederlands
7b8df8bc-d6a0-54ee-953c-0c8a1ba52a01,alternate_names,2,Carmelitessenklooster,Alternative,Nederlands
7b8df8bc-d6a0-54ee-953c-0c8a1ba52a01,alternate_names,2,Huis Elzendael,Alternative,Nederlands
7b8df8bc-d6a0-54ee-953c-0c8a1ba52a01,alternate_names,2,Carmelietessenklooster Elzendaal,Alternative,Nederlands
7b8df8bc-d6a0-54ee-953c-0c8a1ba52a01,alternate_names,2,Karmelietessenklooster Elzendael,Alternative,Nederlands
7b8df8bc-d6a0-54ee-953c-0c8a1ba52a01,alternate_names,2,Huis Elsendael,Alternative,Nederlands
7b8df8bc-d6a0-54ee-953c-0c8a1ba52a01,alternate_names,2,Klooster Elsendael,Alternative,Nederlands
cb7c4547-d4c5-5656-8fc5-81e00a64dbf3,alternate_names,2,Het kasteel,Alternative,Nederlands
cb7c4547-d4c5-5656-8fc5-81e00a64dbf3,alternate_names,2,Kasteel Boxmeer,Alternative,Nederlands
cb7c4547-d4c5-5656-8fc5-81e00a64dbf3,alternate_names,2,Kasteel van Julie Postel Boxmeer,Alternative,Nederlands
cb7c4547-d4c5-5656-8fc5-81e00a64dbf3,alternate_names,2,Klooster St. Anna,Alternative,Nederlands
cb7c4547-d4c5-5656-8fc5-81e00a64dbf3,alternate_names,2,Klooster Sint Anna,Alternative,Nederlands
cb7c4547-d4c5-5656-8fc5-81e00a64dbf3,alternate_names,2,Sint-Annaklooster,Alternative,Nederlands
cb7c4547-d4c5-5656-8fc5-81e00a64dbf3,alternate_names,2,Sint Annaklooster,Alternative,Nederlands
cb7c4547-d4c5-5656-8fc5-81e00a64dbf3,alternate_names,2,St. Annaklooster,Alternative,Nederlands
f597dfe9-c312-5d29-b044-a20a855514cd,alternate_names,2,Hoog Huis,Alternative,Nederlands
f597dfe9-c312-5d29-b044-a20a855514cd,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
f597dfe9-c312-5d29-b044-a20a855514cd,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
f597dfe9-c312-5d29-b044-a20a855514cd,alternate_names,2,’t Hoog Huijs,Alternative,Nederlands
f597dfe9-c312-5d29-b044-a20a855514cd,alternate_names,2,Het Hooghuis,Alternative,Nederlands
ae94dd68-9fc0-5d3a-abe3-be752bfe3d7a,alternate_names,2,St. Josephgesticht,Alternative,Nederlands
ae94dd68-9fc0-5d3a-abe3-be752bfe3d7a,alternate_names,2,Liefdesgesticht,Alternative,Nederlands
ae94dd68-9fc0-5d3a-abe3-be752bfe3d7a,alternate_names,2,Sint-Jozefklooster,Alternative,Nederlands
ae94dd68-9fc0-5d3a-abe3-be752bfe3d7a,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Huize Sint Joseph,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Huize van de H. Jozef,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Huize Sint-Joseph,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Huize van de Heilige Jozef,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Liefdehuis Sint-Jozef,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Bewaarschool Sancta Maria,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Huishoudschool Sancta Maria,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Huize St. Joseph,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Gasthuis Sancta Maria,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Sancta Maria,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Klooster Sancta Maria,Alternative,Nederlands
775fd2b3-a34d-56ae-8c57-97a490fcf29a,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
ef718492-8fb8-5e9d-bf79-88d4b94a7ca2,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
ef718492-8fb8-5e9d-bf79-88d4b94a7ca2,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
dc629acd-47f0-52fc-9614-bc64c4fa4a1e,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
dc629acd-47f0-52fc-9614-bc64c4fa4a1e,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
b8da3e93-13aa-550a-8f56-59f99055c146,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
b8da3e93-13aa-550a-8f56-59f99055c146,alternate_names,2,Liefdeshuis,Alternative,Nederlands
d7f18907-472c-5930-97ba-a58b005cf866,alternate_names,2,Herberg 't Klösterke,Alternative,Nederlands
d7f18907-472c-5930-97ba-a58b005cf866,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
d7f18907-472c-5930-97ba-a58b005cf866,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
d7f18907-472c-5930-97ba-a58b005cf866,alternate_names,2,Restaurant ‘t Klosterke,Alternative,Nederlands
63d1ae21-fb40-593e-a574-496f802e65d6,alternate_names,2,Sint Jozefgesticht,Alternative,Nederlands
63d1ae21-fb40-593e-a574-496f802e65d6,alternate_names,2,St. Jozefgesticht,Alternative,Nederlands
122ea8b5-cbda-5d6e-ba18-3d157e41476c,alternate_names,2,Huize Loôn,Alternative,Nederlands
122ea8b5-cbda-5d6e-ba18-3d157e41476c,alternate_names,2,Klooster in Huize Loon,Alternative,Nederlands
122ea8b5-cbda-5d6e-ba18-3d157e41476c,alternate_names,2,Huize Loon,Alternative,Nederlands
5128ddc5-8078-585c-98ec-528f3df794cb,alternate_names,2,Mariaschool,Alternative,Nederlands
4ff7b31a-96d2-5b66-9eba-7f13d0d2fd22,alternate_names,2,Klooster van O.L. Vrouw van Lourdes,Alternative,Nederlands
4b03a1d3-dddc-55f1-8f6b-238df442da89,alternate_names,2,Sint Catharinaklooster,Alternative,Nederlands
da6ecad7-ed97-5207-959a-ff16023f3ae2,alternate_names,2,Aloysiusklooster,Alternative,Nederlands
da6ecad7-ed97-5207-959a-ff16023f3ae2,alternate_names,2,St. Aloysiusklooster,Alternative,Nederlands
da6ecad7-ed97-5207-959a-ff16023f3ae2,alternate_names,2,Sint-Aloysiusklooster,Alternative,Nederlands
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,alternate_names,2,Apostolische school Sint-Theresia,Alternative,Nederlands
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,alternate_names,2,Missiehuis St. Theresia van het Heilig Kind Jezus,Alternative,Nederlands
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,alternate_names,2,Internaat Stapelen,Alternative,Nederlands
8f7a32cb-b5c4-5a49-95b7-b56dc2e50cc5,alternate_names,2,Jacob Roelandslyceum,Alternative,Nederlands
a83dc36c-e97a-512a-bb1d-a83cd1336e5f,alternate_names,2,Huize Stael,Alternative,Nederlands
a83dc36c-e97a-512a-bb1d-a83cd1336e5f,alternate_names,2,Fraterhuis van de Heilige Wilhelmus,Alternative,Nederlands
a83dc36c-e97a-512a-bb1d-a83cd1336e5f,alternate_names,2,Sint-Petrusschool,Alternative,Nederlands
bdef84a3-e45d-544e-969f-646879f17242,alternate_names,2,Huize De la Salle,Alternative,Nederlands
bdef84a3-e45d-544e-969f-646879f17242,alternate_names,2,Witte Villa,Alternative,Nederlands
bdef84a3-e45d-544e-969f-646879f17242,alternate_names,2,Landgoed Jachtrust,Alternative,Nederlands
bdef84a3-e45d-544e-969f-646879f17242,alternate_names,2,Jachtrust,Alternative,Nederlands
c26c9414-55fc-58b8-8022-750ef6a705d3,alternate_names,2,Villa Phaf,Alternative,Nederlands
fd0d26a8-4215-5618-b78d-47365585a575,alternate_names,2,Internaat Stapelen,Alternative,Nederlands
fd0d26a8-4215-5618-b78d-47365585a575,alternate_names,2,Kasteel Stapelen,Alternative,Nederlands
b4b02f51-10ee-5453-ae84-077f7573ac5a,alternate_names,2,Huize Duijnendaal,Alternative,Nederlands
b4b02f51-10ee-5453-ae84-077f7573ac5a,alternate_names,2,Huize Duinendaal,Alternative,Nederlands
b4b02f51-10ee-5453-ae84-077f7573ac5a,alternate_names,2,Annaklooster,Alternative,Nederlands
b4b02f51-10ee-5453-ae84-077f7573ac5a,alternate_names,2,St. Annagesticht,Alternative,Nederlands
b4b02f51-10ee-5453-ae84-077f7573ac5a,alternate_names,2,Sint-Annagesticht,Alternative,Nederlands
b4b02f51-10ee-5453-ae84-077f7573ac5a,alternate_names,2,Liefdehuis op Duinendaal,Alternative,Nederlands
b4b02f51-10ee-5453-ae84-077f7573ac5a,alternate_names,2,Huize Sint-Anna,Alternative,Nederlands
b4b02f51-10ee-5453-ae84-077f7573ac5a,alternate_names,2,Klooster St. Anna,Alternative,Nederlands
b4b02f51-10ee-5453-ae84-077f7573ac5a,alternate_names,2,Sint Annagesticht,Alternative,Nederlands
