ResourceID,card,card_order,rights_type,resource_id,identifier_content,identifier_type,name_content,name_content_type,name_content_language,language_type,other_identifier_content,other_identifier_type,destruction_timespan_start,in_use_timespan_start,has_part,building_status,previous_building,image_identifier_content,image_identifier_type,image_other_identifier_content,image_other_identifier_type,image_name_content,image_name_content_type,image_name_content_language,image_right_type,image_url,building_type,building_aat_type,alternative_name_content,alternative_name_content_type,alternative_name_content_language,production_event_actor,production_event_actor_role,architect_name,dedication_activity_actor,dedication_activity_actor_role,name,id,religious_order,religion,location_address_street,location_address_city,location_coordinates_geo_json,location_place
030d2ce6-e55f-59c3-9668-3861abf9d2ca,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
030d2ce6-e55f-59c3-9668-3861abf9d2ca,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zusters van Liefde van Jezus en Maria, Moeder van Goede Bijstand",https://n2t.net/ark:/15052/578e9787-b9db-41ec-90e5-d4a7c0a7b98f,"[{""resourceId"": ""02d58f50-7128-527d-9856-605885034bfe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""32063f90-5498-56a8-9dc9-fab2b35d5f06"", ""inverseOntologyProperty"": """"}]",,,,,
030d2ce6-e55f-59c3-9668-3861abf9d2ca,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lisven 55,Eindhoven,Point(5.5133 51.4216),"[{""resourceId"": ""e39e761f-1486-5098-a3c4-3f164ab7be68"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7889a0d1-bbd1-5505-aead-256b5980e07a"", ""inverseOntologyProperty"": """"}]"
0324418d-af86-5e61-9165-5c1596182406,single,0,CC BY-SA,https://n2t.net/ark:/15052/33c3b176-19f3-406b-bb5b-ac924855b115,https://n2t.net/ark:/15052/33c3b176-19f3-406b-bb5b-ac924855b115,Brabant Cloud ARK Identifier,Kloosterkazerne,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q4138,Wikibase,,1645,,Rijksmonument,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,image,11,,,,,,,,,,,,,,,,https://n2t.net/ark:/15052/e5fc814f-5395-4ed2-9cdb-5dd3de21531c,Brabant Cloud ARK Identifier,http://gebouwen.brabantcloud.nl/entity/Q1466,Wikibase,Breda kloosterkazerne,Primary,Nederlands,CC BY-SA,https://upload.wikimedia.org/wikipedia/commons/d/df/Breda_kloosterkazerne.jpg,,,,,,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Casino Breda,Alternative,Nederlands,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Catharinadal,Alternative,Nederlands,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Holland Casino,Alternative,Nederlands,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster Sint-Catharinadal,Alternative,Nederlands,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Catharinadal,Alternative,Nederlands,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Norbertinessenklooster,Alternative,Nederlands,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint-Catharinadal,Alternative,Nederlands,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster St. Catharinadal,Alternative,Nederlands,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Klooster Sint Catharinadal,Alternative,Nederlands,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Het Nonnenklooster,Alternative,Nederlands,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Het Oude Klooster,Alternative,Nederlands,,,,,,,,,,,,,
0324418d-af86-5e61-9165-5c1596182406,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
0324418d-af86-5e61-9165-5c1596182406,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norbertinessen,https://n2t.net/ark:/15052/760b0e65-07d3-4d0d-840b-a038daa1ec80,"[{""resourceId"": ""086b2328-6c28-54b3-94d2-963c2f243f4e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4d730ee2-94fc-557a-aaa0-b2ab19a1d1b3"", ""inverseOntologyProperty"": """"}]",,,,,
0324418d-af86-5e61-9165-5c1596182406,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kloosterplein 20,Breda,Point(4.7811 51.5875),"[{""resourceId"": ""55aac96c-5cc7-5ec0-9d3b-2f1c141c45d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a47015f2-bf37-5d82-b954-86f8f96a831d"", ""inverseOntologyProperty"": """"}]"
03524bc6-e785-5aa9-b4ef-0266e84348ea,single,0,CC BY-SA,https://n2t.net/ark:/15052/9d697748-076c-4ae6-9d63-ea6e3b2b16d4,https://n2t.net/ark:/15052/9d697748-076c-4ae6-9d63-ea6e3b2b16d4,Brabant Cloud ARK Identifier,Sint-Annakapel,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q2837,Wikibase,,,,Rijksmonument,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03524bc6-e785-5aa9-b4ef-0266e84348ea,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kapel,,,,,,,,,,,,,,,,,
03524bc6-e785-5aa9-b4ef-0266e84348ea,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kapellen (ruimten of constructies),,,,,,,,,,,,,,,,
03524bc6-e785-5aa9-b4ef-0266e84348ea,image,11,,,,,,,,,,,,,,,,https://n2t.net/ark:/15052/bc7813c8-7751-4914-b411-fab22585dc1d,Brabant Cloud ARK Identifier,http://gebouwen.brabantcloud.nl/entity/Q1633,Wikibase,Sint-Annakapel (Molenschot) P1060268,Primary,Nederlands,CC BY-SA,https://upload.wikimedia.org/wikipedia/commons/d/d9/Sint-Annakapel_%28Molenschot%29_P1060268.JPG,,,,,,,,,,,,,,,,,,
03524bc6-e785-5aa9-b4ef-0266e84348ea,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Annakapel,Alternative,Nederlands,,,,,,,,,,,,,
03524bc6-e785-5aa9-b4ef-0266e84348ea,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Annakapel,Alternative,Nederlands,,,,,,,,,,,,,
03524bc6-e785-5aa9-b4ef-0266e84348ea,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
03524bc6-e785-5aa9-b4ef-0266e84348ea,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kapelstraat 2,Molenschot,Point(4.8822 51.5733),"[{""resourceId"": ""1a3fb682-f9d5-5bdc-8100-72482867df9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bfdb1c7c-fae3-5c06-b763-9d447b56f36c"", ""inverseOntologyProperty"": """"}]"
03524bc6-e785-5aa9-b4ef-0266e84348ea,dedications,6,,d39e5c88-b1a3-52ff-891f-491c8e1e5815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d39e5c88-b1a3-52ff-891f-491c8e1e5815"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba71dae4-4541-520e-9a90-527f8e985674"", ""inverseOntologyProperty"": """"}]",Dedicated to,Maria,,,,,,,
03524bc6-e785-5aa9-b4ef-0266e84348ea,dedications,6,,e4fdbac9-c86e-562a-98ba-a09fa28b0c63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e4fdbac9-c86e-562a-98ba-a09fa28b0c63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0817bcc0-0c71-561c-ae9d-e60b4b99e7a8"", ""inverseOntologyProperty"": """"}]",Dedicated to,Anna,,,,,,,
03a7e7f3-8d77-530c-bb44-c9c44c63af6c,single,0,CC BY-SA,https://n2t.net/ark:/15052/b5c84dc5-8d6b-4da1-a9b0-e854a931f0b9,https://n2t.net/ark:/15052/b5c84dc5-8d6b-4da1-a9b0-e854a931f0b9,Brabant Cloud ARK Identifier,Klooster Heilige Anna,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3447,Wikibase,,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03a7e7f3-8d77-530c-bb44-c9c44c63af6c,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
03a7e7f3-8d77-530c-bb44-c9c44c63af6c,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
03a7e7f3-8d77-530c-bb44-c9c44c63af6c,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
03a7e7f3-8d77-530c-bb44-c9c44c63af6c,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broeders van Maastricht,https://n2t.net/ark:/15052/73ed9cf1-2d6f-4e7d-9417-62767ea7b359,"[{""resourceId"": ""a39e44df-be2c-532b-bde4-de527c0b890b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c9688b37-7710-535b-96f3-3efcfb44f1c0"", ""inverseOntologyProperty"": """"}]",,,,,
03a7e7f3-8d77-530c-bb44-c9c44c63af6c,architects,5,,d2be7260-c41a-54a0-8d83-0681d63d09d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d2be7260-c41a-54a0-8d83-0681d63d09d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f35198b9-e08d-5ddd-b007-ac9a02a3e3ba"", ""inverseOntologyProperty"": """"}]",Architect,Pierre Cuypers,,,,,,,,,,
03a7e7f3-8d77-530c-bb44-c9c44c63af6c,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deken Van Miertstraat,Veghel,,"[{""resourceId"": ""5506281b-40dc-50d0-8e8e-7e0668978c80"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0a8f58be-ec65-5fac-a573-f06ce99d08e0"", ""inverseOntologyProperty"": """"}]"
03a7e7f3-8d77-530c-bb44-c9c44c63af6c,dedications,6,,e4fdbac9-c86e-562a-98ba-a09fa28b0c63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e4fdbac9-c86e-562a-98ba-a09fa28b0c63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0817bcc0-0c71-561c-ae9d-e60b4b99e7a8"", ""inverseOntologyProperty"": """"}]",Dedicated to,Anna,,,,,,,
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,single,0,CC BY-SA,https://n2t.net/ark:/15052/1bd822fa-b810-42be-9bdb-2a1e3f3ebeda,https://n2t.net/ark:/15052/1bd822fa-b810-42be-9bdb-2a1e3f3ebeda,Brabant Cloud ARK Identifier,Huis van de Heilige Columba,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3621,Wikibase,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Huis van Antonia,Alternative,Nederlands,,,,,,,,,,,,,
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Hotel 't Klooster,Alternative,Nederlands,,,,,,,,,,,,,
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,B&B 't Klooster,Alternative,Nederlands,,,,,,,,,,,,,
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,'t Klooster,Alternative,Nederlands,,,,,,,,,,,,,
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Bed & Breakfast 't Klooster,Alternative,Nederlands,,,,,,,,,,,,,
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franciscanessen van Veghel,https://n2t.net/ark:/15052/0a306ffd-cbaa-4361-a90d-37080645c471,"[{""resourceId"": ""42532821-513f-5350-a0cb-57ce5e11b92a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8e5c1e6b-ac81-5a4f-967c-e799cdf74e01"", ""inverseOntologyProperty"": """"}]",,,,,
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kapelstraat 16,Uden,Point(5.6112 51.6627),"[{""resourceId"": ""62141609-076c-5252-b2ae-29ab15956b51"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2aca3d3e-86ee-5b6a-a19f-9c2aea13f3f1"", ""inverseOntologyProperty"": """"}]"
040e5c3e-4a10-5a0e-9de4-ad4db78eb330,single,0,CC BY-SA,https://n2t.net/ark:/15052/61bd1cb8-c042-4291-ad0c-d52659d87dea,https://n2t.net/ark:/15052/61bd1cb8-c042-4291-ad0c-d52659d87dea,Brabant Cloud ARK Identifier,Klooster Franciscanessen,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3142,Wikibase,,1992,,Rijksmonument,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040e5c3e-4a10-5a0e-9de4-ad4db78eb330,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
040e5c3e-4a10-5a0e-9de4-ad4db78eb330,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
040e5c3e-4a10-5a0e-9de4-ad4db78eb330,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,"Liefdegesticht, kloosters en Mariascholen",Alternative,Nederlands,,,,,,,,,,,,,
040e5c3e-4a10-5a0e-9de4-ad4db78eb330,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
040e5c3e-4a10-5a0e-9de4-ad4db78eb330,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franciscanessen van Mariadal,https://n2t.net/ark:/15052/1bca3c7c-c66b-44d9-8f75-bbeef570e438,"[{""resourceId"": ""a2312c32-1a3d-5178-9a09-13a30628259d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""987fb4b2-dd2d-51ab-be3a-8a92db597d34"", ""inverseOntologyProperty"": """"}]",,,,,
040e5c3e-4a10-5a0e-9de4-ad4db78eb330,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nieuwstraat 21-23-25-27-29,Breda,Point(4.774 51.587),"[{""resourceId"": ""55aac96c-5cc7-5ec0-9d3b-2f1c141c45d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a47015f2-bf37-5d82-b954-86f8f96a831d"", ""inverseOntologyProperty"": """"}]"
041f9ab1-6ca8-582e-996b-ca845b857dd0,single,0,CC BY-SA,https://n2t.net/ark:/15052/6b29e430-fe10-40fc-bd1a-00c5527445c1,https://n2t.net/ark:/15052/6b29e430-fe10-40fc-bd1a-00c5527445c1,Brabant Cloud ARK Identifier,Fraterhuis Heilige Franciscus van Sales,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3297,Wikibase,1995,13-5-1890,,Rijksmonument,,,,,,,,,,,,,,,,,,,,,,,,,,,,
041f9ab1-6ca8-582e-996b-ca845b857dd0,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
041f9ab1-6ca8-582e-996b-ca845b857dd0,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
041f9ab1-6ca8-582e-996b-ca845b857dd0,image,11,,,,,,,,,,,,,,,,https://n2t.net/ark:/15052/f17ee99a-c652-4316-ab29-259b5336c15e,Brabant Cloud ARK Identifier,http://gebouwen.brabantcloud.nl/entity/Q1604,Wikibase,"Interieur, overzicht wand in kapel met glas-in-lood en diverse schilderingen - Goirle - 20331243 - RCE",Primary,Nederlands,CC BY-SA,https://upload.wikimedia.org/wikipedia/commons/d/d5/Interieur%2C_overzicht_wand_in_kapel_met_glas-in-lood_en_diverse_schilderingen_-_Goirle_-_20331243_-_RCE.jpg,,,,,,,,,,,,,,,,,,
041f9ab1-6ca8-582e-996b-ca845b857dd0,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Franciscus van Sales,Alternative,Nederlands,,,,,,,,,,,,,
041f9ab1-6ca8-582e-996b-ca845b857dd0,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Fraterhuis H. Franciscus van Sales,Alternative,Nederlands,,,,,,,,,,,,,
041f9ab1-6ca8-582e-996b-ca845b857dd0,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
041f9ab1-6ca8-582e-996b-ca845b857dd0,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fraters van Tilburg,https://n2t.net/ark:/15052/f251c89a-e050-4266-9e37-a03670dc6056,"[{""resourceId"": ""d41a7d4c-a918-5b33-8543-69709adea016"", ""ontologyProperty"": """", ""resourceXresourceId"": ""74f4c3b3-468f-5d4b-bad4-147bf2155f93"", ""inverseOntologyProperty"": """"}]",,,,,
041f9ab1-6ca8-582e-996b-ca845b857dd0,architects,5,,e07648a9-c038-571a-b743-78dbfbdadf44,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e07648a9-c038-571a-b743-78dbfbdadf44"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1b78696f-6b49-50b6-90e4-a8181fd64879"", ""inverseOntologyProperty"": """"}]",Architect,Hubert de Beer,,,,,,,,,,
041f9ab1-6ca8-582e-996b-ca845b857dd0,architects,5,,8e74b1de-8d6c-5d19-ae23-34890e29eb96,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8e74b1de-8d6c-5d19-ae23-34890e29eb96"", ""ontologyProperty"": """", ""resourceXresourceId"": ""18ffd1ce-3ccd-5b3f-9b3c-e191fbc39d6a"", ""inverseOntologyProperty"": """"}]",Architect,Constantius Johan Willem Panis,,,,,,,,,,
041f9ab1-6ca8-582e-996b-ca845b857dd0,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kloosterstraat 22,Goirle,Point(5.0661 51.5202),"[{""resourceId"": ""392f2ddb-7b4c-59c2-a971-2c6be8380df7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""16409bcf-c978-5ef8-a759-ffd853e71ed3"", ""inverseOntologyProperty"": """"}]"
041f9ab1-6ca8-582e-996b-ca845b857dd0,dedications,6,,23763546-46d9-5fc5-bcd4-63abc84e7364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""23763546-46d9-5fc5-bcd4-63abc84e7364"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3cd18305-907c-5642-a7b9-39375940c4c2"", ""inverseOntologyProperty"": """"}]",Dedicated to,Franciscus van Sales,,,,,,,
0439f348-9b13-5bc9-840b-f00f50bf30f8,single,0,CC BY-SA,https://n2t.net/ark:/15052/762a39f4-30aa-46a5-ad9c-2b64bcbb66e2,https://n2t.net/ark:/15052/762a39f4-30aa-46a5-ad9c-2b64bcbb66e2,Brabant Cloud ARK Identifier,Het oude Groot Gasthuis,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q5987,Wikibase,1913,1913,"[{""resourceId"": ""ebda12da-7049-51ce-8162-ee466883ba73"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a548d71-5d3c-5d3d-b1a4-1f10a4a74b6c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0439f348-9b13-5bc9-840b-f00f50bf30f8,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kloostergebouw,,,,,,,,,,,,,,,,,
0439f348-9b13-5bc9-840b-f00f50bf30f8,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kloosters (gebouwde complexen),,,,,,,,,,,,,,,,
0439f348-9b13-5bc9-840b-f00f50bf30f8,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
0439f348-9b13-5bc9-840b-f00f50bf30f8,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liefdezusters van de Heilige Carolus Borromeus,https://n2t.net/ark:/15052/b03e6560-b562-46c4-ae0d-1e555f0b7d2b,"[{""resourceId"": ""956ab601-3a7f-571c-b37b-a2ba1694c967"", ""ontologyProperty"": """", ""resourceXresourceId"": ""573ffbdd-3afb-5e54-81b4-5a841eeceb5f"", ""inverseOntologyProperty"": """"}]",,,,,
0439f348-9b13-5bc9-840b-f00f50bf30f8,religious_order,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zwarte Zusters van de Heilige Augustinus,https://n2t.net/ark:/15052/c0d5b42b-c15b-4a54-84bf-b83e0d163793,"[{""resourceId"": ""3453b86b-e9b1-5cef-afed-74940126e98c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7dc292f0-7071-5699-8c53-911fb6bfd245"", ""inverseOntologyProperty"": """"}]",,,,,
0439f348-9b13-5bc9-840b-f00f50bf30f8,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nieuwstraat 34,'s-Hertogenbosch,Point(5.3067 51.6917),"[{""resourceId"": ""c505eba4-4331-5770-b84d-0f424b92a494"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7ed23351-07fb-5d43-9ea8-703d0e277fd8"", ""inverseOntologyProperty"": """"}]"
04753a17-1d9d-51a3-a6d2-71e4596f0941,single,0,CC BY-SA,https://n2t.net/ark:/15052/ca0bb2c8-894e-40b0-9839-bdb897be0ae3,https://n2t.net/ark:/15052/ca0bb2c8-894e-40b0-9839-bdb897be0ae3,Brabant Cloud ARK Identifier,Sint-Jozefkapel,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q6928,Wikibase,,,,Beeldbepalend gebouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04753a17-1d9d-51a3-a6d2-71e4596f0941,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,Kapel,,,,,,,,,,,,,,,,,
04753a17-1d9d-51a3-a6d2-71e4596f0941,building_type,1,,,,,,,,,,,,,,,,,,,,,,,,,,kapellen (ruimten of constructies),,,,,,,,,,,,,,,,
04753a17-1d9d-51a3-a6d2-71e4596f0941,image,11,,,,,,,,,,,,,,,,https://n2t.net/ark:/15052/282c77ed-0a38-4531-8d2a-2022d23ddcdd,Brabant Cloud ARK Identifier,http://gebouwen.brabantcloud.nl/entity/Q6929,Wikibase,"Sint-Jozefkapel, Zondereigen 01",Primary,Nederlands,CC BY-SA,https://upload.wikimedia.org/wikipedia/commons/1/1f/Sint-Jozefkapel%2C_Zondereigen_01.jpg,,,,,,,,,,,,,,,,,,
04753a17-1d9d-51a3-a6d2-71e4596f0941,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Jozefkapel,Alternative,Nederlands,,,,,,,,,,,,,
04753a17-1d9d-51a3-a6d2-71e4596f0941,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Jozefkapel,Alternative,Nederlands,,,,,,,,,,,,,
04753a17-1d9d-51a3-a6d2-71e4596f0941,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,St. Josefkapel,Alternative,Nederlands,,,,,,,,,,,,,
04753a17-1d9d-51a3-a6d2-71e4596f0941,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint-Josefkapel,Alternative,Nederlands,,,,,,,,,,,,,
04753a17-1d9d-51a3-a6d2-71e4596f0941,alternate_names,2,,,,,,,,,,,,,,,,,,,,,,,,,,,Sint Josefkapel,Alternative,Nederlands,,,,,,,,,,,,,
04753a17-1d9d-51a3-a6d2-71e4596f0941,religion,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rooms-Katholieke Kerk,,,,
04753a17-1d9d-51a3-a6d2-71e4596f0941,place,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zondereigen,Baarle-Hertog,Point(4.8915 51.404),"[{""resourceId"": ""8275b9e6-029d-44cd-b4c0-3807682ec2a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bedf66f4-14ca-58bf-bace-d3da76aff5b8"", ""inverseOntologyProperty"": """"}]"
04753a17-1d9d-51a3-a6d2-71e4596f0941,dedications,6,,0f7d429b-a97f-538b-9493-bb7f7c48ebee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""0f7d429b-a97f-538b-9493-bb7f7c48ebee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da257dc4-915a-5fff-9677-18c00baaa63e"", ""inverseOntologyProperty"": """"}]",Dedicated to,Jozef van Nazareth,,,,,,,
04a62400-d1ca-5f4e-a90a-a234f304147d,single,0,CC BY-SA,https://n2t.net/ark:/15052/7692b7f5-2d54-41d4-bde0-adc2a7ffeb76,https://n2t.net/ark:/15052/7692b7f5-2d54-41d4-bde0-adc2a7ffeb76,Brabant Cloud ARK Identifier,Sint-Jozefgesticht,Primary,Nederlands,Nederlands,http://gebouwen.brabantcloud.nl/entity/Q3455,Wikibase,1967,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
